1269808040	20241021	202410	2024	2024.7973	BUS	COMPANY						BUS			MNCKOR	SAMSUNG	KOR					MNC			0	080	080	08	2	5.0	10	1	10	1.44927536231885	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20251021120000	https://www.sammobile.com/news/exynos-2600-might-finally-deliver-the-breakthrough-samsungs-been-chasing/
1269808105	20251021	202510	2025	2025.7973											CVL	VOTER						CVL			0	0874	087	08	2	10.0	3	1	3	-5.80431177446103	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251021120000	https://indianexpress.com/article/india/prashant-kishor-claims-top-bjp-leadership-led-by-amit-shah-dharmendra-pradhan-intimidated-his-candidates-into-withdrawing-10318847/
1269808106	20251021	202510	2025	2025.7973											CVL	VOTER						CVL			0	0874	087	08	2	10.0	2	1	2	-5.80431177446103	0								4	Danapur, Bihar, India	IN	IN34	17628	25.6333	85.05	-2093940	4	Danapur, Bihar, India	IN	IN34	17628	25.6333	85.05	-2093940	20251021120000	https://indianexpress.com/article/india/prashant-kishor-claims-top-bjp-leadership-led-by-amit-shah-dharmendra-pradhan-intimidated-his-candidates-into-withdrawing-10318847/
1269808107	20251021	202510	2025	2025.7973											CVL	SCIENTIST						CVL			1	173	173	17	4	-5.0	10	1	10	-5.11695906432749	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20251021120000	https://www.yahoo.com/news/articles/russia-detains-70-old-ukrainian-101700924.html
1269808108	20251021	202510	2025	2025.7973											DNK	DANISH	DNK								1	036	036	03	1	4.0	10	1	10	3.9344262295082	0								4	Billund, Syddanmark, Denmark	DA	DA21	15165	55.258	9.28056	-2739908	4	Billund, Syddanmark, Denmark	DA	DA21	15165	55.258	9.28056	-2739908	20251021120000	https://hungarytoday.hu/new-flights-to-estonia-and-denmark-from-budapest/
1269808109	20251021	202510	2025	2025.7973											DNK	COPENHAGEN	DNK								0	043	043	04	1	2.8	10	1	10	1.59847764034253	0								4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20251021120000	https://cimsec.org/maritime-statecraft-and-its-future/
1269808110	20251021	202510	2025	2025.7973											EDU	UNIVERSITY						EDU			1	014	014	01	1	0.0	10	1	10	6.25	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20251021120000	https://allafrica.com/stories/202510210208.html
1269808111	20251021	202510	2025	2025.7973											EDU	UNIVERSITY						EDU			1	040	040	04	1	1.0	3	1	3	-0.43352601156069	0								4	Dow Medical College, Sindh, Pakistan	PK	PK05	40395	24.8581	67.0123	10525764	4	Dow Medical College, Sindh, Pakistan	PK	PK05	40395	24.8581	67.0123	10525764	20251021120000	https://tribune.com.pk/story/2573427/mdcat-2026-higher-eligibility-criteria-revised-exam-structure
1269808112	20251021	202510	2025	2025.7973											EDU	STUDENTS AND TEACHER						EDU			0	040	040	04	1	1.0	6	1	6	-0.61601642710472	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20251021120000	https://voiceofsandiego.org/2025/10/21/20-years-of-impact-investigating-san-diego-unifieds-graduation-rate/
1269808113	20251021	202510	2025	2025.7973											EDU	STUDENT						EDU			0	040	040	04	1	1.0	10	1	10	2.78422273781902	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251021120000	http://uknow.uky.edu/uk-happenings/eric-gregory-deliver-2025-james-c-bowling-executive-residence-lecture
1269808114	20251021	202510	2025	2025.7973											EGY	NASSER	EGY								0	036	036	03	1	4.0	4	1	4	0.802139037433155	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20251021120000	https://www.prokerala.com/news/articles/a1688246.html
1269808115	20251021	202510	2025	2025.7973											EGY	NASSER	EGY								0	036	036	03	1	4.0	2	1	2	0.802139037433155	0								4	Yas Island, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.3259	52.6013	-784354	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20251021120000	https://www.prokerala.com/news/articles/a1688246.html
1269808116	20251021	202510	2025	2025.7973											EGY	NASSER	EGY								0	036	036	03	1	4.0	4	1	4	0.802139037433155	0								4	Yas Island, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.3259	52.6013	-784354	4	Yas Island, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.3259	52.6013	-784354	20251021120000	https://www.prokerala.com/news/articles/a1688246.html
1269808117	20251021	202510	2025	2025.7973											EGY	EGYPT	EGY								0	080	080	08	2	5.0	2	1	2	0.98904980572236	0								4	Duqm, Al WustáU, Oman	MU	MU03	23596	19.65	57.7	-786790	4	Duqm, Al WustáU, Oman	MU	MU03	23596	19.65	57.7	-786790	20251021120000	https://restofworld.org/2025/oman-space-industry-launchpad-satellites/
1269808118	20251021	202510	2025	2025.7973											EGY	EGYPTIAN	EGY								0	080	080	08	2	5.0	5	1	5	0.98904980572236	0								1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20251021120000	https://restofworld.org/2025/oman-space-industry-launchpad-satellites/
1269808119	20251021	202510	2025	2025.7973											EGYMED	EGYPT	EGY					MED			0	042	042	04	1	1.9	2	1	2	-5.55555555555556	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251021120000	https://www.moneycontrol.com/world/jd-vance-visits-israel-to-support-gaza-truce-what-the-talks-aim-to-achieve-article-13626352.html
1269808120	20251021	202510	2025	2025.7973											ELI	ACTOR						ELI			1	042	042	04	1	1.9	10	1	10	7.0342205323194	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251021120000	https://www.news18.com/lifestyle/fashion/alia-bhatts-diwali-look-in-abu-jani-sandeep-khosla-goes-viral-for-its-simplicity-ws-l-9649974.html
1269808121	20251021	202510	2025	2025.7973											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	10	1	10	2.57009345794392	0								4	Parkside, Coventry, United Kingdom	UK	UKC7	40136	52.4	-1.5	-2605037	4	Parkside, Coventry, United Kingdom	UK	UKC7	40136	52.4	-1.5	-2605037	20251021120000	https://www.birminghammail.co.uk/whats-on/shopping/lidl-brings-back-20-fan-32718871
1269808122	20251021	202510	2025	2025.7973											GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	4	1	4	-2.08768267223382	0								5	County Durham, Durham, United Kingdom	UK	UKD8	40106	54.6667	-1.75	-2594982	5	County Durham, Durham, United Kingdom	UK	UKD8	40106	54.6667	-1.75	-2594982	20251021120000	https://www.thenorthernecho.co.uk/news/25556736.consett-uncle-lost-suicide-commemorated-parliament/
1269808123	20251021	202510	2025	2025.7973											GBR	UNITED KINGDOM	GBR								1	080	080	08	2	5.0	10	1	10	-11.6071428571429	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20251021120000	https://indianexpress.com/article/world/us-man-who-faked-death-and-fled-to-uk-jailed-for-2008-rape-of-ex-girlfriend-10318843/
1269808124	20251021	202510	2025	2025.7973											GBREDU	LONDON	GBR					EDU			1	043	043	04	1	2.8	6	1	6	-4.23728813559322	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20251021120000	https://www.dailymail.co.uk/tv/article-15211739/University-Challenge-viewers-tricky-questions-BBC-boffins.html
1269808125	20251021	202510	2025	2025.7973											GHA	GHANA	GHA								1	043	043	04	1	2.8	1	1	1	-3.70370370370371	0								4	Tamale, Northern, Ghana	GH	GH06	190725	9.40079	-0.839296	-2079197	4	Tamale, Northern, Ghana	GH	GH06	190725	9.40079	-0.839296	-2079197	20251021120000	https://www.myjoyonline.com/comptroller-general-of-immigration-visits-injured-officer-in-gbintri-checkpoint-attack/
1269808126	20251021	202510	2025	2025.7973											GHA	GHANA	GHA								1	051	051	05	1	3.4	2	1	2	3.20855614973262	0								4	Kpone, Ghana (general), Ghana	GH	GH00	190724	5.68821	0.056219	-2074915	4	Akosombo, Ghana (general), Ghana	GH	GH00	190612	6.3	0.05	-2068927	20251021120000	https://allafrica.com/stories/202510210294.html
1269808127	20251021	202510	2025	2025.7973											GHA	GHANA	GHA								1	051	051	05	1	3.4	5	1	5	3.20855614973262	0								4	Kpone, Ghana (general), Ghana	GH	GH00	190724	5.68821	0.056219	-2074915	4	Akuse, Ghana (general), Ghana	GH	GH00	190670	6.0984	0.125882	-2069064	20251021120000	https://allafrica.com/stories/202510210294.html
1269808128	20251021	202510	2025	2025.7973											GOV	MAYOR						GOV			1	012	012	01	1	-0.4	8	1	8	-4.79041916167665	0								3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20251021120000	https://www.yahoo.com/news/articles/chris-powell-opinion-mayor-feigns-101010209.html
1269808129	20251021	202510	2025	2025.7973											GOV	REGULATOR						GOV			1	0213	021	02	1	3.4	10	1	10	-0.27472527472528	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251021120000	https://www.coindesk.com/policy/2025/10/21/u-s-crypto-coalition-warns-bank-data-fees-could-cut-off-stablecoins-and-wallets
1269808130	20251021	202510	2025	2025.7973											GOV	CHIEF MINISTER						GOV			0	036	036	03	1	4.0	4	1	4	0.802139037433155	0								4	Amaravati, Tamil Nadu, India	IN	IN25	17882	10.0167	78.7833	-2088586	4	Amaravati, Tamil Nadu, India	IN	IN25	17882	10.0167	78.7833	-2088586	20251021120000	https://www.prokerala.com/news/articles/a1688246.html
1269808131	20251021	202510	2025	2025.7973											GOV	CHIEF MINISTER						GOV			0	036	036	03	1	4.0	10	1	10	0.802139037433155	0								4	Amarnath, Maharashtra, India	IN	IN16	17783	19.2	73.1667	-2088601	4	Amarnath, Maharashtra, India	IN	IN16	17783	19.2	73.1667	-2088601	20251021120000	https://www.prokerala.com/news/articles/a1688246.html
1269808132	20251021	202510	2025	2025.7973											GOV	CHIEF MINISTER						GOV			0	036	036	03	1	4.0	6	1	6	0.802139037433155	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20251021120000	https://www.prokerala.com/news/articles/a1688246.html
1269808133	20251021	202510	2025	2025.7973											GOV	CHIEF MINISTER						GOV			0	036	036	03	1	4.0	1	1	1	0.802139037433155	0								4	Yas Island, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.3259	52.6013	-784354	4	Yas Island, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.3259	52.6013	-784354	20251021120000	https://www.prokerala.com/news/articles/a1688246.html
1269808134	20251021	202510	2025	2025.7973											GOV	EMBASSY						GOV			0	040	040	04	1	1.0	5	1	5	0.802139037433155	0								4	Amarnath, Maharashtra, India	IN	IN16	17783	19.2	73.1667	-2088601	4	Amarnath, Maharashtra, India	IN	IN16	17783	19.2	73.1667	-2088601	20251021120000	https://www.prokerala.com/news/articles/a1688246.html
1269808135	20251021	202510	2025	2025.7973											GOV	ENVOY						GOV			0	040	040	04	1	1.0	18	3	18	-5.2735977401834	0								4	Rafah, Shamal Sina', Egypt	EG	EG27	16446	31.2878	34.2369	-301033	4	Rafah, Shamal Sina', Egypt	EG	EG27	16446	31.2878	34.2369	-301033	20251021120000	https://www.ibtimes.com/us-vice-president-vance-israel-shore-gaza-deal-3787799
1269808136	20251021	202510	2025	2025.7973											GOV	CHIEF MINISTER						GOV			0	040	040	04	1	1.0	6	1	6	0.802139037433155	0								4	Yas Island, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.3259	52.6013	-784354	4	Yas Island, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.3259	52.6013	-784354	20251021120000	https://www.prokerala.com/news/articles/a1688246.html
1269808137	20251021	202510	2025	2025.7973											GOV	PRIME MINISTER						GOV			0	040	040	04	1	1.0	10	1	10	-4.65116279069767	0								4	Esztergom, Komám-Esztergom, Hungary	HU	HU12	17514	47.7928	18.7415	-852963	4	Esztergom, Komám-Esztergom, Hungary	HU	HU12	17514	47.7928	18.7415	-852963	20251021120000	https://hungarytoday.hu/viktor-orban-announces-full-probe-into-mol-danube-refinery-fire/
1269808138	20251021	202510	2025	2025.7973											GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	1	1	1	2.78422273781902	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	3	Lexington, Kentucky, United States	US	USKY	KY067	37.9887	-84.4777	496343	20251021120000	http://uknow.uky.edu/uk-happenings/eric-gregory-deliver-2025-james-c-bowling-executive-residence-lecture
1269808139	20251021	202510	2025	2025.7973											GOV	MINIST OF FOREIGN AFFAIRS						GOV			1	043	043	04	1	2.8	5	1	5	2.33281493001556	0								4	Sheikh Abdullah, West Bank (general), West Bank	WE	WE00	32687	32.1005	35.0937	-793319	4	Sheikh Abdullah, West Bank (general), West Bank	WE	WE00	32687	32.1005	35.0937	-793319	20251021120000	https://thepeninsulaqatar.com/article/21/10/2025/amir-inaugurates-54th-ordinary-session-of-shura-council
1269808140	20251021	202510	2025	2025.7973											GOV	GOVERNMENT OFFICIAL						GOV			1	046	046	04	1	7.0	10	1	10	5.65476190476191	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20251021120000	http://www.bignewsnetwork.com/news/278648264/belarusian-delegation-explores-uae-experience-in-ai-digital-transformation
1269808141	20251021	202510	2025	2025.7973											GOV	ADMINISTRATION						GOV			1	100	100	10	3	-5.0	5	1	5	-0.19685039370079	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20251021120000	https://thesun.my/business-news/anwar-strong-governance-fiscal-discipline-key-to-sustaining-economic-transformation-AG15131717
1269808142	20251021	202510	2025	2025.7973											GOV	DIPLOMAT						GOV			0	100	100	10	3	-5.0	10	1	10	7.18849840255591	0								1	Mauritania	MR	MR		20	-12	MR	1	Mauritania	MR	MR		20	-12	MR	20251021120000	http://www.bignewsnetwork.com/news/278648265/arab-youth-centre-launches-arab-diplomatic-leaders-programme-enrolling-46-young-diplomats-from-13-arab-countries
1269808143	20251021	202510	2025	2025.7973											GOV	GOVERNMENT						GOV			0	141	141	14	3	-6.5	2	1	2	-5.6953013763645	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20251021120000	https://www.thecable.ng/sowore-and-the-nnamdi-kanu-protest/
1269808144	20251021	202510	2025	2025.7973											GOV	GOVERNMENT						GOV			0	141	141	14	3	-6.5	2	1	2	-5.6953013763645	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	20251021120000	https://www.thecable.ng/sowore-and-the-nnamdi-kanu-protest/
1269808145	20251021	202510	2025	2025.7973											GOV	PRINCE						GOV			0	163	163	16	4	-8.0	10	1	10	1.23915737298637	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251021120000	https://www.lexology.com/library/detail.aspx?g=1fc12175-cdef-43c6-9204-226293e91383
1269808146	20251021	202510	2025	2025.7973											GOV	GOVERNMENT						GOV			0	172	172	17	4	-5.0	10	1	10	-3.88548057259713	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20251021120000	https://www.theglobeandmail.com/culture/film-and-tv/film/article-jafar-panahi-iran-politics-outside-tehrans-rules/
1269808147	20251021	202510	2025	2025.7973											HLH	HOSPITAL						HLH			0	036	036	03	1	4.0	10	1	10	-9.0566037735849	0								3	New Britain, Connecticut, United States	US	USCT		41.6612	-72.7795	209217	3	New Britain, Connecticut, United States	US	USCT		41.6612	-72.7795	209217	20251021120000	https://www.yahoo.com/news/articles/ct-mom-accused-killing-daughter-100017575.html
1269808148	20251021	202510	2025	2025.7973											HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	10	1	10	-0.58004640371229	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20251021120000	https://metro.co.uk/2025/10/21/didnt-think-twice-21-year-age-gap-got-cancer-24473795/
1269808149	20251021	202510	2025	2025.7973											HLH	HOSPITAL						HLH			1	173	173	17	4	-5.0	10	1	10	-9.75609756097557	0								4	Howrah, West Bengal, India	IN	IN28	70294	22.5892	88.3103	-2097144	4	Howrah, West Bengal, India	IN	IN28	70294	22.5892	88.3103	-2097144	20251021120000	https://www.prokerala.com/news/articles/a1688216.html
1269808150	20251021	202510	2025	2025.7973											HUN	HUNGARY	HUN								1	111	111	11	3	-2.0	4	1	4	-2.79329608938548	0								1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	20251021120000	https://www.yahoo.com/news/articles/openai-researcher-forced-delete-embarrassing-110500126.html
1269808151	20251021	202510	2025	2025.7973											IDN	INDONESIA	IDN								1	173	173	17	4	-5.0	12	3	12	-4.97925311203319	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251021120000	https://www.singletonargus.com.au/story/9094122/uk-woman-on-death-row-in-bali-to-be-repatriated/
1269808152	20251021	202510	2025	2025.7973											IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			0	036	036	03	1	4.0	1	1	1	-1.36482939632546	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20251021120000	https://www.rferl.org/a/eu-sanctions-russia-ukraine/33565536.html
1269808153	20251021	202510	2025	2025.7973											IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			0	036	036	03	1	4.0	4	1	4	-1.36482939632546	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Germany	GM	GM		51.5	10.5	GM	20251021120000	https://www.rferl.org/a/eu-sanctions-russia-ukraine/33565536.html
1269808154	20251021	202510	2025	2025.7973											IGOSEAASN	ASEAN	SEA	ASN				IGO			1	036	036	03	1	4.0	8	1	8	4.97382198952879	0								1	China	CH	CH		35	105	CH	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20251021120000	https://www.theborneopost.com/2025/10/21/pm-anwar-malaysia-to-strengthen-aseans-central-role-at-upcoming-rcep-summit/
1269808155	20251021	202510	2025	2025.7973											IGOSEAASN	ASEAN	SEA	ASN				IGO			0	036	036	03	1	4.0	10	1	10	0.862068965517241	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20251021120000	https://thesun.my/malaysia-news/putin-considers-attending-asean-summit-russian-deputy-pm-confirmed-for-now-MG15131386
1269808156	20251021	202510	2025	2025.7973											IGOSEAASN	ASEAN	SEA	ASN				IGO			1	040	040	04	1	1.0	5	1	5	4.15879017013232	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251021120000	https://www.theborneopost.com/2025/10/21/47th-asean-summit-anwar-to-discuss-trade-regional-peace-and-gaza-crisis-with-trump/
1269808157	20251021	202510	2025	2025.7973											IGOUNO	UNITED NATIONS		UNO				IGO			1	036	036	03	1	4.0	10	1	10	1.59744408945687	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20251021120000	https://www.theglobeandmail.com/business/article-concordia-university-invests-25-million-in-social-impact-fund/
1269808158	20251021	202510	2025	2025.7973											IND	NEW DELHI	IND								1	012	012	01	1	-0.4	1	1	1	-0.492610837438431	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251021120000	https://morungexpress.com/vaani-kapoor-on-delhis-aqi-maybe-next-year-we-celebrate-without-dimming-the-air-we-breathe
1269808159	20251021	202510	2025	2025.7973											INDCOP	KARNATAKA	IND					COP			1	036	036	03	1	4.0	2	1	2	-4.05679513184585	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20251021120000	https://www.hindustantimes.com/india-news/all-is-well-now-what-led-to-biocon-boss-kiran-mazumdar-shaw-vs-dk-shivakumar-feud-101761033444193.html
