1268129721	20241012	202410	2024	2024.7726	GOV	CABINET						GOV			JPN	JAPAN	JPN								1	010	010	01	1	0.0	10	1	10	-2.15517241379311	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20251012061500	https://nuclear-news.net/2025/10/12/5-b1-japan-weighs-nuclear-powered-submarines-amid-regional-tensions/
1268129790	20251012	202510	2025	2025.7726	BUS	BUSINESS						BUS			AUS	AUSTRALIA	AUS								1	140	140	14	3	-6.5	1	1	1	-6.71140939597316	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20251012061500	https://english.aawsat.com/world/5196294-tens-thousands-attend-pro-palestinian-rally-sydney
1268129791	20251012	202510	2025	2025.7726	BUS	BUSINESS						BUS			AUS	AUSTRALIA	AUS								1	140	140	14	3	-6.5	1	1	1	-6.71140939597316	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://english.aawsat.com/world/5196294-tens-thousands-attend-pro-palestinian-rally-sydney
1268129792	20251012	202510	2025	2025.7726	BUS	BUSINESS						BUS			AUS	AUSTRALIA	AUS								1	141	141	14	3	-6.5	1	1	1	-6.71140939597316	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20251012061500	https://english.aawsat.com/world/5196294-tens-thousands-attend-pro-palestinian-rally-sydney
1268129793	20251012	202510	2025	2025.7726	BUS	BUSINESS						BUS			AUS	AUSTRALIA	AUS								1	141	141	14	3	-6.5	1	1	1	-6.71140939597316	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20251012061500	https://english.aawsat.com/world/5196294-tens-thousands-attend-pro-palestinian-rally-sydney
1268129794	20251012	202510	2025	2025.7726	BUS	COMPANY						BUS			CHN	CHINA	CHN								1	180	180	18	4	-9.0	4	1	4	-10.5263157894736	4	Zilu, Henan, China	CH	CH09	13124	32.0892	114.455	391003	4	Zilu, Henan, China	CH	CH09	13124	32.0892	114.455	391003	4	Zilu, Henan, China	CH	CH09	13124	32.0892	114.455	391003	20251012061500	https://www.newzimbabwe.com/chinese-national-in-police-custody-over-deadly-shooting-in-mutoko-mining-companys-narrative-contradicts-police-charge-sheet/
1268129795	20251012	202510	2025	2025.7726	BUS	COMPANY						BUS			CVL	COMMUNITY						CVL			1	020	020	02	1	3.0	10	1	10	-3.82022471910112	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20251012061500	https://www.thecooldown.com/green-business/coca-cola-colombia-water-exploitation/
1268129796	20251012	202510	2025	2025.7726	BUS	BUSINESS						BUS			CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	2	1	2	3.7593984962406	3	Texarkana, Texas, United States	US	USTX	TX037	33.4251	-94.0477	1369752	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Texarkana, Texas, United States	US	USTX	TX037	33.4251	-94.0477	1369752	20251012061500	https://www.ktbs.com/community/three-chicks-feed-seed-and-cafe-throws-fall-festival-in-genoa/article_d013e4f5-b808-4ba4-affb-4322c8d589f5.html
1268129797	20251012	202510	2025	2025.7726	BUS	BUSINESS						BUS			CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	8	1	8	3.7593984962406	3	Texarkana, Texas, United States	US	USTX	TX037	33.4251	-94.0477	1369752	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251012061500	https://www.ktbs.com/community/three-chicks-feed-seed-and-cafe-throws-fall-festival-in-genoa/article_d013e4f5-b808-4ba4-affb-4322c8d589f5.html
1268129798	20251012	202510	2025	2025.7726	BUS	COMPANIES						BUS			IRL	IRISH	IRL								1	020	020	02	1	3.0	10	1	10	-1.88356164383562	4	Corballis, County Fingal, Ireland	EI	EI35	18288	53.4775	-6.14306	426584	4	Corballis, County Fingal, Ireland	EI	EI35	18288	53.4775	-6.14306	426584	4	Corballis, County Fingal, Ireland	EI	EI35	18288	53.4775	-6.14306	426584	20251012061500	https://www.independent.ie/business/irish/irish-defence-tech-companies-look-to-capitalise-on-eu-plans-to-build-a-drone-wall/a1577296455.html
1268129799	20251012	202510	2025	2025.7726	BUS	BUSINESS						BUS			IRL	IRELAND	IRL								1	042	042	04	1	1.9	10	1	10	6.69456066945607	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20251012061500	https://www.independent.ie/business/irish/techirelands-national-ai-meet-sets-up-irish-sector-for-future-success/a1334031221.html
1268129800	20251012	202510	2025	2025.7726	BUS	COMPANIES						BUS			LAB	WORKER						LAB			1	014	014	01	1	0.0	10	1	10	0.39113428943937	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20251012061500	https://economictimes.indiatimes.com/nri/study/cap-on-international-students-could-cost-dutch-economy-up-to-5-billion/articleshow/124494163.cms
1268129801	20251012	202510	2025	2025.7726	BUS	EMPLOYER						BUS			LAB	EMPLOYEE						LAB			0	020	020	02	1	3.0	10	1	10	2.47074122236671	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20251012061500	https://www.independent.com.mt/articles/2025-10-12/blogs-opinions/The-case-for-a-three-year-re-enrolment-cycle-for-Malta-s-automatic-enrolment-pension-plan-6736273782
1268129802	20251012	202510	2025	2025.7726	BUS	BOSS						BUS			LAB	EMPLOYEE						LAB			0	051	051	05	1	3.4	10	1	10	3.32681017612525	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20251012061500	https://thecountypress.mihomepaper.com/articles/sound-off-1657/
1268129803	20251012	202510	2025	2025.7726	BUS	SERVER						BUS			MED	PUBLISHER						MED			0	043	043	04	1	2.8	10	1	10	2.81304456061737	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251012061500	https://sdtimes.com/ai/june-2025-all-ai-updates-from-the-past-month/
1268129804	20251012	202510	2025	2025.7726	CAN	CANADA	CAN																		1	010	010	01	1	0.0	6	2	5	-2.25028247885207	4	Fortune Bay, Newfoundland, Canada	CA	CA05	12610	47.25	-55.6667	-564841	0								4	Fortune Bay, Newfoundland, Canada	CA	CA05	12610	47.25	-55.6667	-564841	20251012061500	https://theindependent.ca/news/lji/liberal-cabinet-ministers-pc-mha-have-not-filed-public-disclosures-commissioner/
1268129805	20251012	202510	2025	2025.7726	CAN	CANADA	CAN																		1	020	020	02	1	3.0	4	1	4	-2.35655737704918	4	Prince Edward Island, Prince Edward Island, Canada	CA	CA09	12692	46.3333	-63.5	-571727	0								4	Prince Edward Island, Prince Edward Island, Canada	CA	CA09	12692	46.3333	-63.5	-571727	20251012061500	https://theindependent.ca/news/lji/liberal-cabinet-ministers-pc-mha-have-not-filed-public-disclosures-commissioner/
1268129806	20251012	202510	2025	2025.7726	CHN	CHINA	CHN																		1	193	193	19	4	-10.0	8	1	8	-10.5263157894736	4	Zilu, Henan, China	CH	CH09	13124	32.0892	114.455	391003	0								4	Zilu, Henan, China	CH	CH09	13124	32.0892	114.455	391003	20251012061500	https://www.newzimbabwe.com/chinese-national-in-police-custody-over-deadly-shooting-in-mutoko-mining-companys-narrative-contradicts-police-charge-sheet/
1268129807	20251012	202510	2025	2025.7726	CHN	CHINESE	CHN								BUS	COMPANY						BUS			1	193	193	19	4	-10.0	5	1	5	-10.5263157894736	4	Zhuhe, Henan, China	CH	CH09	13101	33.8954	112.169	10563849	4	Zhuhe, Henan, China	CH	CH09	13101	33.8954	112.169	10563849	4	Zhuhe, Henan, China	CH	CH09	13101	33.8954	112.169	10563849	20251012061500	https://www.newzimbabwe.com/chinese-national-in-police-custody-over-deadly-shooting-in-mutoko-mining-companys-narrative-contradicts-police-charge-sheet/
1268129808	20251012	202510	2025	2025.7726	CHN	CHINA	CHN								COP	POLICE						COP			1	190	190	19	4	-10.0	2	1	2	-10.5263157894736	4	Zhuhe, Henan, China	CH	CH09	13101	33.8954	112.169	10563849	4	Zilu, Henan, China	CH	CH09	13124	32.0892	114.455	391003	4	Zilu, Henan, China	CH	CH09	13124	32.0892	114.455	391003	20251012061500	https://www.newzimbabwe.com/chinese-national-in-police-custody-over-deadly-shooting-in-mutoko-mining-companys-narrative-contradicts-police-charge-sheet/
1268129809	20251012	202510	2025	2025.7726	CHN	CHINESE	CHN								COP	POLICE						COP			1	193	193	19	4	-10.0	3	1	3	-10.5263157894736	4	Zhuhe, Henan, China	CH	CH09	13101	33.8954	112.169	10563849	4	Zhuhe, Henan, China	CH	CH09	13101	33.8954	112.169	10563849	4	Zhuhe, Henan, China	CH	CH09	13101	33.8954	112.169	10563849	20251012061500	https://www.newzimbabwe.com/chinese-national-in-police-custody-over-deadly-shooting-in-mutoko-mining-companys-narrative-contradicts-police-charge-sheet/
1268129810	20251012	202510	2025	2025.7726	CHN	CHINA	CHN								IRN	IRAN	IRN								0	051	051	05	1	3.4	1	1	1	-4.92107706592386	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251012061500	https://www.yahoo.com/news/articles/analysis-iran-cold-mideast-unites-143347682.html
1268129811	20251012	202510	2025	2025.7726	CHN	CHINA	CHN								IRN	IRAN	IRN								0	051	051	05	1	3.4	1	1	1	-4.92107706592386	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20251012061500	https://www.yahoo.com/news/articles/analysis-iran-cold-mideast-unites-143347682.html
1268129812	20251012	202510	2025	2025.7726	CHNMIL	CHINESE	CHN					MIL			CHN	CHINESE	CHN								1	130	130	13	3	-4.4	3	1	3	-7.26495726495727	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20251012061500	https://www.channelnewsasia.com/east-asia/philippines-says-chinese-ship-rammed-vessel-in-disputed-sea-beijing-says-manila-fully-responsible-5396871
1268129813	20251012	202510	2025	2025.7726	CHNMIL	CHINESE	CHN					MIL			PHL	PHILIPPINE	PHL								1	111	111	11	3	-2.0	3	1	3	-7.26495726495727	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20251012061500	https://www.channelnewsasia.com/east-asia/philippines-says-chinese-ship-rammed-vessel-in-disputed-sea-beijing-says-manila-fully-responsible-5396871
1268129814	20251012	202510	2025	2025.7726	CHR	CHRISTIANITY				CHR															1	010	010	01	1	0.0	10	1	10	0.20790020790021	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20251012061500	https://www.inverness-courier.co.uk/news/christianity-should-inform-our-politics-not-the-other-way-416476/
1268129815	20251012	202510	2025	2025.7726	CHRPRO331	CHURCH OF CHRIST				CHR	PRO														0	043	043	04	1	2.8	2	1	2	1.70575692963753	3	Highland County, Ohio, United States	US	USOH	OH071	39.1834	-83.6166	1074048	0								3	Hillsboro, Ohio, United States	US	USOH	OH081	40.3334	-80.6251	1063804	20251012061500	https://highlandcountypress.com/index.php/news/commissioners-agree-dissolve-family-children-first-council
1268129816	20251012	202510	2025	2025.7726	CHRPRO331	CHURCH OF CHRIST				CHR	PRO														0	043	043	04	1	2.8	2	1	2	1.70575692963753	3	Highland County, Ohio, United States	US	USOH	OH071	39.1834	-83.6166	1074048	0								3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	20251012061500	https://highlandcountypress.com/index.php/news/commissioners-agree-dissolve-family-children-first-council
1268129817	20251012	202510	2025	2025.7726	CHRPRO331	CHURCH OF CHRIST				CHR	PRO				USA	UNITED STATES	USA								0	042	042	04	1	1.9	10	1	10	1.70575692963753	3	Highland County, Ohio, United States	US	USOH	OH071	39.1834	-83.6166	1074048	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	3	Hillsboro, Ohio, United States	US	USOH	OH081	40.3334	-80.6251	1063804	20251012061500	https://highlandcountypress.com/index.php/news/commissioners-agree-dissolve-family-children-first-council
1268129818	20251012	202510	2025	2025.7726	CHRPRO331	CHURCH OF CHRIST				CHR	PRO				USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	1.70575692963753	3	Highland County, Ohio, United States	US	USOH	OH071	39.1834	-83.6166	1074048	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	20251012061500	https://highlandcountypress.com/index.php/news/commissioners-agree-dissolve-family-children-first-council
1268129819	20251012	202510	2025	2025.7726	COL	COLOMBIA	COL								GOV	AUTHORITIES						GOV			0	020	020	02	1	3.0	4	1	4	-3.82022471910112	4	La Calera, Tolima, Colombia	CO	CO28	18585	3.17944	-75.6386	20447	4	La Calera, Tolima, Colombia	CO	CO28	18585	3.17944	-75.6386	20447	4	La Calera, Tolima, Colombia	CO	CO28	18585	3.17944	-75.6386	20447	20251012061500	https://www.thecooldown.com/green-business/coca-cola-colombia-water-exploitation/
1268129820	20251012	202510	2025	2025.7726	COL	COLOMBIA	COL								MNCUSA	COCA COLA	USA					MNC			1	112	112	11	3	-2.0	4	1	4	-3.82022471910112	4	La Calera, Tolima, Colombia	CO	CO28	18585	3.17944	-75.6386	20447	4	La Calera, Tolima, Colombia	CO	CO28	18585	3.17944	-75.6386	20447	4	La Calera, Tolima, Colombia	CO	CO28	18585	3.17944	-75.6386	20447	20251012061500	https://www.thecooldown.com/green-business/coca-cola-colombia-water-exploitation/
1268129821	20251012	202510	2025	2025.7726	COP	POLICE						COP													0	040	040	04	1	1.0	10	1	10	-0.36496350364964	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	0								5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	20251012061500	https://www.jamaicaobserver.com/2025/10/12/jcf-ready-lend-support-mental-health-crisis/
1268129822	20251012	202510	2025	2025.7726	COP	POLICE						COP													1	090	090	09	2	-2.0	4	1	4	-4.95495495495496	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20251012061500	https://www.bangkokpost.com/thailand/general/3119794/two-israeli-men-arrested-with-fake-us-dollar-bills-on-koh-samui
1268129823	20251012	202510	2025	2025.7726	COP	POLICE						COP			CHN	CHINA	CHN								1	173	173	17	4	-5.0	2	1	2	-10.5263157894736	4	Zhuhe, Henan, China	CH	CH09	13101	33.8954	112.169	10563849	4	Zhuhe, Henan, China	CH	CH09	13101	33.8954	112.169	10563849	4	Zhuhe, Henan, China	CH	CH09	13101	33.8954	112.169	10563849	20251012061500	https://www.newzimbabwe.com/chinese-national-in-police-custody-over-deadly-shooting-in-mutoko-mining-companys-narrative-contradicts-police-charge-sheet/
1268129824	20251012	202510	2025	2025.7726	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	2	1	2	-7.66283524904214	3	Rhawnhurst, Pennsylvania, United States	US	USPA	PA101	40.0618	-75.0557	1204495	3	Rhawnhurst, Pennsylvania, United States	US	USPA	PA101	40.0618	-75.0557	1204495	3	Rhawnhurst, Pennsylvania, United States	US	USPA	PA101	40.0618	-75.0557	1204495	20251012061500	https://6abc.com/post/double-shooting-rhawnhurst-leaves-man-dead/17988542/
1268129825	20251012	202510	2025	2025.7726	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	2	1	2	-7.66283524904214	3	Rhawnhurst, Pennsylvania, United States	US	USPA	PA101	40.0618	-75.0557	1204495	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Rhawnhurst, Pennsylvania, United States	US	USPA	PA101	40.0618	-75.0557	1204495	20251012061500	https://6abc.com/post/double-shooting-rhawnhurst-leaves-man-dead/17988542/
1268129826	20251012	202510	2025	2025.7726	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	2	1	2	-7.66283524904214	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20251012061500	https://6abc.com/post/double-shooting-rhawnhurst-leaves-man-dead/17988542/
1268129827	20251012	202510	2025	2025.7726	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	073	073	07	2	7.4	5	1	5	-4.12371134020619	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	4	Chon Buri, Chon Buri, Thailand	TH	TH46	26535	13.3622	100.983	-3247244	20251012061500	https://thethaiger.com/news/national/american-man-70-dies-in-fall-from-chon-buri-condo
1268129828	20251012	202510	2025	2025.7726	COP	POLICE						COP			ISR	ISRAEL	ISR								1	090	090	09	2	-2.0	4	1	4	-4.95495495495496	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20251012061500	https://www.bangkokpost.com/thailand/general/3119794/two-israeli-men-arrested-with-fake-us-dollar-bills-on-koh-samui
1268129829	20251012	202510	2025	2025.7726	COP	POLICE						COP			LAB	WORKER						LAB			0	020	020	02	1	3.0	10	1	10	-10.5263157894736	4	Zhuhe, Henan, China	CH	CH09	13101	33.8954	112.169	10563849	4	Zhuhe, Henan, China	CH	CH09	13101	33.8954	112.169	10563849	4	Zhuhe, Henan, China	CH	CH09	13101	33.8954	112.169	10563849	20251012061500	https://www.newzimbabwe.com/chinese-national-in-police-custody-over-deadly-shooting-in-mutoko-mining-companys-narrative-contradicts-police-charge-sheet/
1268129830	20251012	202510	2025	2025.7726	COP	POLICE CHIEF						COP			MYS	KUALA LUMPUR	MYS								1	012	012	01	1	-0.4	2	1	2	-9.52380952380952	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20251012061500	https://www.malaysiakini.com/news/757792
1268129831	20251012	202510	2025	2025.7726	COP	POLICE CHIEF						COP			MYS	KUALA LUMPUR	MYS								1	012	012	01	1	-0.4	6	1	6	-9.52380952380952	1	Thailand	TH	TH		15	100	TH	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20251012061500	https://www.malaysiakini.com/news/757792
1268129832	20251012	202510	2025	2025.7726	COP	POLICE						COP			THA	SURAT THANI	THA								1	090	090	09	2	-2.0	2	1	2	-4.95495495495496	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20251012061500	https://www.bangkokpost.com/thailand/general/3119794/two-israeli-men-arrested-with-fake-us-dollar-bills-on-koh-samui
1268129833	20251012	202510	2025	2025.7726	COP	POLICE						COP			THA	THAI	THA								1	130	130	13	3	-4.4	4	1	4	-9.52380952380952	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20251012061500	https://www.malaysiakini.com/news/757792
