1270883168	20241027	202410	2024	2024.8137	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	3	1	3	-6.06060606060606	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	20251027104500	https://balkaninsight.com/2025/10/27/moving-albanian-drug-money-on-trust-or-in-crypto/
1270883233	20251027	202510	2025	2025.8137											FRA	CHAMPAGNE	FRA								0	060	060	06	2	6.0	4	1	4	2.89855072463768	0								4	Sancerre, Centre, France	FR	FRA3	16260	47.3289	2.83448	-1469215	4	Sancerre, Centre, France	FR	FRA3	16260	47.3289	2.83448	-1469215	20251027104500	https://www.chicagotribune.com/2025/10/27/oak-park-wine-guide/
1270883234	20251027	202510	2025	2025.8137											FRA	CHAMPAGNE	FRA								0	060	060	06	2	6.0	1	1	1	2.89855072463768	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20251027104500	https://www.chicagotribune.com/2025/10/27/oak-park-wine-guide/
1270883235	20251027	202510	2025	2025.8137											FRA	FRANCE	FRA								1	061	061	06	2	6.4	10	1	10	-3.05466237942123	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20251027104500	https://nationalpost.com/news/a-jewish-family-lost-their-home-in-iraq-its-now-the-french-embassy-and-the-family-is-fighting-for-justice
1270883236	20251027	202510	2025	2025.8137											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	2	1	2	6.89655172413793	0								1	Ukraine	UP	UP		49	32	UP	5	Warwickshire, Warwickshire, United Kingdom	UK	UKP3	40135	52.3333	-1.58333	-2610946	20251027104500	https://leamingtonobserver.co.uk/news/warwickshires-great-and-good-unite-for-ukraine-58566/
1270883237	20251027	202510	2025	2025.8137											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	6	1	6	6.89655172413793	0								1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20251027104500	https://leamingtonobserver.co.uk/news/warwickshires-great-and-good-unite-for-ukraine-58566/
1270883238	20251027	202510	2025	2025.8137											GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	1	1	1	1.76678445229682	0								4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	20251027104500	https://www.conference-news.co.uk/news/visitbritain-activity-generates-562m-in-additional-visitor-spending/
1270883239	20251027	202510	2025	2025.8137											GBR	UNITED KINGDOM	GBR								1	173	173	17	4	-5.0	4	1	4	-8.96551724137931	0								5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20251027104500	https://www.aol.co.uk/articles/family-schoolgirl-assaulted-migrant-sex-092642268.html
1270883240	20251027	202510	2025	2025.8137											GBR	UNITED KINGDOM	GBR								1	174	174	17	4	-5.0	2	1	2	-3.35917312661498	0								4	Maidstone, Kent, United Kingdom	UK	UKG5	40117	51.2667	0.516667	-2602456	4	Maidstone, Kent, United Kingdom	UK	UKG5	40117	51.2667	0.516667	-2602456	20251027104500	https://www.yahoo.com/news/articles/two-reform-uk-councillors-booted-100522865.html
1270883241	20251027	202510	2025	2025.8137											GHA	GHANA	GHA								1	057	057	05	1	8.0	3	1	3	3.50877192982456	0								1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20251027104500	https://businessdayghana.com/page/1347/
1270883242	20251027	202510	2025	2025.8137											GOV	GOVERNMENT						GOV			0	010	010	01	1	0.0	6	1	6	-2.14797136038186	0								4	Gilgit-Baltistan, Northern Areas, Pakistan	PK	PK07	40421	36	75	10789791	4	Gilgit-Baltistan, Northern Areas, Pakistan	PK	PK07	40421	36	75	10789791	20251027104500	https://thefrontierpost.com/kp-governor-urges-pm-to-lift-unconstitutional-wheat-supply-curbs/
1270883243	20251027	202510	2025	2025.8137											GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	55	11	55	-1.53298271453541	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Taiwan	TW	TW		24	121	TW	20251027104500	http://www.jamaicantimes.com/news/278656750/trade-talks-in-malaysia-aim-to-salvage-trump-xi-meeting
1270883244	20251027	202510	2025	2025.8137											GOV	GOVERNMENT						GOV			0	023	023	02	1	3.4	3	1	3	-2.03389830508474	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20251027104500	https://leamingtonobserver.co.uk/news/factory-investment-slumps-as-reeves-faces-pressure-ahead-of-budget-national-news-58685/
1270883245	20251027	202510	2025	2025.8137											GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	6	1	6	6.27753303964758	0								3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20251027104500	https://www.yahoo.com/news/articles/top-palm-beach-county-professionals-100046669.html
1270883246	20251027	202510	2025	2025.8137											GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	4	1	4	6.27753303964758	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20251027104500	https://www.yahoo.com/news/articles/top-palm-beach-county-professionals-100046669.html
1270883247	20251027	202510	2025	2025.8137											GOV	GOVERNMENT						GOV			0	043	043	04	1	2.8	10	1	10	-5.37634408602151	0								3	Sarpy County, Nebraska, United States	US	USNE		41.1	-96.1336	835898	3	Sarpy County, Nebraska, United States	US	USNE		41.1	-96.1336	835898	20251027104500	https://www.yahoo.com/news/articles/legislative-committee-briefed-possible-impeachment-101514514.html
1270883248	20251027	202510	2025	2025.8137											GOV	PRESIDENT						GOV			0	046	046	04	1	7.0	55	11	55	-1.53298271453541	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20251027104500	http://www.jamaicantimes.com/news/278656750/trade-talks-in-malaysia-aim-to-salvage-trump-xi-meeting
1270883249	20251027	202510	2025	2025.8137											GOV	MAYOR						GOV			0	051	051	05	1	3.4	12	1	6	1.49444918872758	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20251027104500	https://www.santafenewmexican.com/opinion/letters_to_editor/from-our-readers-choices-for-mayor-city-council/article_4191477f-5ba0-45d3-b0ea-05a25dd39281.html
1270883250	20251027	202510	2025	2025.8137											GOV	GOVERNMENT						GOV			0	100	100	10	3	-5.0	3	1	3	-2.03389830508474	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20251027104500	https://leamingtonobserver.co.uk/news/factory-investment-slumps-as-reeves-faces-pressure-ahead-of-budget-national-news-58685/
1270883251	20251027	202510	2025	2025.8137											GOV	GOVERNMENT						GOV			0	100	100	10	3	-5.0	6	1	6	-2.14797136038186	0								4	Gilgit-Baltistan, Northern Areas, Pakistan	PK	PK07	40421	36	75	10789791	4	Gilgit-Baltistan, Northern Areas, Pakistan	PK	PK07	40421	36	75	10789791	20251027104500	https://thefrontierpost.com/kp-governor-urges-pm-to-lift-unconstitutional-wheat-supply-curbs/
1270883252	20251027	202510	2025	2025.8137											GOV	GOVERNMENT						GOV			0	100	100	10	3	-5.0	5	1	5	-0.58479532163743	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20251027104500	https://www.rediff.com/business/report/steel-industry-flags-price-pressure-from-cheap-imports/20251027.htm
1270883253	20251027	202510	2025	2025.8137											GOV	ADMINISTRATION						GOV			0	173	173	17	4	-5.0	3	1	3	-2.93733681462141	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20251027104500	https://www.yahoo.com/news/articles/gig-workers-street-vendors-day-100000039.html
1270883254	20251027	202510	2025	2025.8137											HLH	HOSPITAL						HLH			0	030	030	03	1	4.0	10	1	10	-0.67314884068811	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20251027104500	https://www.npr.org/2025/10/27/nx-s1-5580608/health-insurance-network-contract-doctors-missouri
1270883255	20251027	202510	2025	2025.8137											IDN	BALI	IDN								1	036	036	03	1	4.0	3	1	3	2.02020202020202	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20251027104500	https://www.wellingtontimes.com.au/story/9092775/flying-to-bali-with-virgin-heres-what-to-expect/
1270883256	20251027	202510	2025	2025.8137											IGOSAFSAD	SADC	SAF	SAD				IGO			0	046	046	04	1	7.0	10	1	10	-3.13688212927756	0								4	Antananarivo, Antananarivo, Madagascar	MA	MA05	40197	-18.9167	47.5167	-207091	4	Antananarivo, Antananarivo, Madagascar	MA	MA05	40197	-18.9167	47.5167	-207091	20251027104500	https://www.enca.com/opinion/gen-z-madagascar-must-learn-history
1270883257	20251027	202510	2025	2025.8137											IND	JAMMU AND KASHMIR	IND								1	072	072	07	2	8.3	1	1	1	-4.36974789915967	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20251027104500	https://dunyanews.tv/en/Pakistan/914337-dar-calls-for-immediate-peaceful-resolution-of-kashmir-issue-under-un-
1270883258	20251027	202510	2025	2025.8137											ISL	ICELAND	ISL								1	042	042	04	1	1.9	4	1	4	4.62046204620462	0								1	Iceland	IC	IC		65	-18	IC	1	Iceland	IC	IC		65	-18	IC	20251027104500	https://ianslive.in/shankar-mahadevan-and-sons-sing-dil-dhadakne-do-title-track-amid-icy-landscapes-of-iceland--20251027152626
1270883259	20251027	202510	2025	2025.8137											JUD	JUDGE						JUD			1	051	051	05	1	3.4	10	1	10	0.34364261168385	0								4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20251027104500	https://dunyanews.tv/en/Pakistan/914344-lhc-dismisses-petition-for-appointment-of-judges-from-minorities-on-qu
1270883260	20251027	202510	2025	2025.8137											JUD	COUNSELOR						JUD			1	112	112	11	3	-2.0	5	1	5	-4.48504983388704	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20251027104500	https://www.yahoo.com/news/articles/11-old-leg-nearly-amputated-100000974.html
1270883261	20251027	202510	2025	2025.8137											JUD	MAGISTRATE						JUD			1	112	112	11	3	-2.0	10	1	10	-4.08921933085502	0								1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20251027104500	https://www.brisbanetimes.com.au/national/queensland/sick-of-the-f-ing-lies-family-of-dead-three-year-old-clash-with-media-20251027-p5n5os.html
1270883262	20251027	202510	2025	2025.8137											JUD	PROSECUTOR						JUD			1	112	112	11	3	-2.0	10	1	10	-5.37634408602151	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20251027104500	https://www.yahoo.com/news/articles/legislative-committee-briefed-possible-impeachment-101514514.html
1270883263	20251027	202510	2025	2025.8137											JUD	PROSECUTOR						JUD			1	190	190	19	4	-10.0	10	1	10	-5.37634408602151	0								3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20251027104500	https://www.yahoo.com/news/articles/legislative-committee-briefed-possible-impeachment-101514514.html
1270883264	20251027	202510	2025	2025.8137											KNAGOV	QUEEN ELIZABETH II	KNA					GOV			1	042	042	04	1	1.9	10	1	10	5.76271186440678	0								0								0								20251027104500	https://leamingtonobserver.co.uk/news/florist-with-buckingham-palace-connections-hosting-warwickshire-wreathmaking-workshop-58575/
1270883265	20251027	202510	2025	2025.8137											KOR	SOUTH KOREA	KOR								1	043	043	04	1	2.8	6	1	6	0.280898876404497	0								4	Pohang, Kyongsang-bukto, South Korea	KS	KS14	24981	36.0322	129.365	-713350	4	Pohang, Kyongsang-bukto, South Korea	KS	KS14	24981	36.0322	129.365	-713350	20251027104500	https://cruiseindustrynews.com/cruise-news/2025/10/cruise-ships-to-serve-as-floating-hotels-for-south-koreas-apec-summit/
1270883266	20251027	202510	2025	2025.8137											LBNGOV	LEBANON	LBN					GOV			0	051	051	05	1	3.4	10	1	10	6.28183361629881	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20251027104500	https://www.miragenews.com/lebanon-digitizes-social-security-for-new-1558260/
1270883267	20251027	202510	2025	2025.8137											LEG	LAWMAKER						LEG			0	014	014	01	1	0.0	3	1	3	-5.37634408602151	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20251027104500	https://www.yahoo.com/news/articles/legislative-committee-briefed-possible-impeachment-101514514.html
1270883268	20251027	202510	2025	2025.8137											LEG	LAWMAKER						LEG			0	172	172	17	4	-5.0	3	1	3	-5.37634408602151	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20251027104500	https://www.yahoo.com/news/articles/legislative-committee-briefed-possible-impeachment-101514514.html
1270883269	20251027	202510	2025	2025.8137											LKA	SRI LANKA	LKA								1	0311	031	03	1	5.2	10	1	10	5.34979423868313	0								1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20251027104500	https://english.news.cn/20251027/c042dcb6a15344cba3229839c4522722/c.html
1270883270	20251027	202510	2025	2025.8137											MIL	MILITARY OFFICIAL						MIL			0	036	036	03	1	4.0	2	1	2	-1.38248847926267	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251027104500	https://economictimes.indiatimes.com/news/defence/burevestnik-russia-unveils-an-invincible-nuclear-cruise-missile-that-has-an-unlimited-range-and-can-take-unpredictable-paths/articleshow/124846198.cms
1270883271	20251027	202510	2025	2025.8137											MIL	MILITARY OFFICIAL						MIL			0	036	036	03	1	4.0	8	1	8	-1.38248847926267	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251027104500	https://economictimes.indiatimes.com/news/defence/burevestnik-russia-unveils-an-invincible-nuclear-cruise-missile-that-has-an-unlimited-range-and-can-take-unpredictable-paths/articleshow/124846198.cms
1270883272	20251027	202510	2025	2025.8137											MIL	MILITARY						MIL			0	042	042	04	1	1.9	10	1	10	3.08370044052864	0								4	Muhammad Yunus, Sindh, Pakistan	PK	PK05	23686	27.5252	68.5774	6121254	4	Muhammad Yunus, Sindh, Pakistan	PK	PK05	23686	27.5252	68.5774	6121254	20251027104500	https://thefrontierpost.com/pakistan-bangladesh-pledge-to-boost-defence-security-ties/
1270883273	20251027	202510	2025	2025.8137											MOSCVL	MUSLIM				MOS		CVL			1	042	042	04	1	1.9	10	1	10	4.56204379562044	0								4	Pinsk, Brestskaya Voblasts', Belarus	BO	BO01	39910	52.1229	26.0951	-1947920	4	Pinsk, Brestskaya Voblasts', Belarus	BO	BO01	39910	52.1229	26.0951	-1947920	20251027104500	https://www.sb.by/en/lukashenko-met-with-pope-s-special-envoy-cardinal-claudio-gugerotti.html
1270883274	20251027	202510	2025	2025.8137											NAM	NAMIBIA	NAM								1	100	100	10	3	-5.0	2	1	2	1.05540897097625	0								4	Ongos, Khomas, Namibia	WA	WA21	22287	-22.45	16.9833	-2585278	4	Ongos, Khomas, Namibia	WA	WA21	22287	-22.45	16.9833	-2585278	20251027104500	https://www.namibian.com.na/a-long-walk-to-ongos-valley-7s-title/
1270883275	20251027	202510	2025	2025.8137											NER	NIGER	NER								0	112	112	11	3	-2.0	2	1	2	-3.85136967724437	0								4	Sahel, Niger (general), Niger	NG	NG00	19375	17	2	-1085447	4	Sahel, Niger (general), Niger	NG	NG00	19375	17	2	-1085447	20251027104500	https://ict.org.il/the-rise-of-the-islamic-state-in-africa-in-the-sahel-west-and-east-africa/
1270883276	20251027	202510	2025	2025.8137											OMN	OMAN	OMN								0	042	042	04	1	1.9	7	1	7	2.86788904560413	0								4	Buraimi, Al Buraymi, Oman	MU	MU10	28568	24.25	55.75	-785934	4	Buraimi, Al Buraymi, Oman	MU	MU10	28568	24.25	55.75	-785934	20251027104500	https://timesofindia.indiatimes.com/world/middle-east/uae-visa-runs-explained-how-tourists-and-residents-can-legally-stay-longer-in-the-emirates/articleshow/124845773.cms
1270883277	20251027	202510	2025	2025.8137											PAK	PAKISTAN	PAK								1	190	190	19	4	-10.0	20	1	20	-5.66037735849056	0								4	Turbat, Punjab, Pakistan	PK	PK04	23671	30.5372	73.8128	-2776606	4	Turbat, Punjab, Pakistan	PK	PK04	23671	30.5372	73.8128	-2776606	20251027104500	https://english.news.cn/20251027/e3d7e8252085496e945e80ad85b96615/c.html
1270883278	20251027	202510	2025	2025.8137											PSE	WEST BANK	PSE								1	042	042	04	1	1.9	2	1	2	-7.89473684210526	0								4	Dhahiriya, West Bank (general), West Bank	WE	WE00	18315	31.4097	34.9733	-793680	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20251027104500	https://english.almanar.com.lb/2523765
1270883279	20251027	202510	2025	2025.8137											PSE	PALESTINE	PSE								0	190	190	19	4	-10.0	4	1	4	-7.89473684210526	0								4	Turmus Ayya, West Bank (general), West Bank	WE	WE00	32686	32.0354	35.2856	-796643	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	20251027104500	https://english.almanar.com.lb/2523765
1270883280	20251027	202510	2025	2025.8137											PTY	POLITICIAN									1	040	040	04	1	1.0	6	1	6	-1.4446227929374	0								4	Medininkai, Lithuania (general), Lithuania	LH	LH00	19159	55.7406	22.3644	-2620398	4	Medininkai, Lithuania (general), Lithuania	LH	LH00	19159	55.7406	22.3644	-2620398	20251027104500	https://charter97.org/en/news/2025/10/27/660715/
1270883281	20251027	202510	2025	2025.8137											PTY	POLITICIAN									1	040	040	04	1	1.0	4	1	4	-1.4446227929374	0								1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	20251027104500	https://charter97.org/en/news/2025/10/27/660715/
1270883282	20251027	202510	2025	2025.8137											PTY	POLITICIAN									0	130	130	13	3	-4.4	5	1	5	-7.75681341719076	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20251027104500	https://issafrica.org/iss-today/detective-task-teams-a-stopgap-response-to-sa-s-crime-crisis
1270883283	20251027	202510	2025	2025.8137											RUS	MOSCOW	RUS								0	020	020	02	1	3.0	5	1	5	-5.24017467248908	0								4	Warszawa, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warszawa, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20251027104500	https://charter97.org/en/news/2025/10/27/660699/
1270883284	20251027	202510	2025	2025.8137											RUS	RUSSIA	RUS								1	190	190	19	4	-10.0	6	1	6	-3.49344978165938	0								5	Dagestan, Dagestan, Russia	RS	RS17	25069	43	47	-2900223	5	Dagestan, Dagestan, Russia	RS	RS17	25069	43	47	-2900223	20251027104500	https://www.eng.kavkaz-uzel.eu/articles/69251
1270883285	20251027	202510	2025	2025.8137											RUS	RUSSIA	RUS								0	190	190	19	4	-10.0	1	1	1	-5.13513513513514	0								4	Volchansk, Sverdlovskaya Oblast', Russia	RS	RS71	25100	59.9378	60.081	-3034237	4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	20251027104500	https://charter97.org/en/news/2025/10/27/660710/
1270883286	20251027	202510	2025	2025.8137											RUS	RUSSIA	RUS								0	190	190	19	4	-10.0	1	1	1	-5.13513513513514	0								4	Seversk, Tomskaya Oblast', Russia	RS	RS75	25104	56.6006	84.8864	416326	4	Volchansk, Sverdlovskaya Oblast', Russia	RS	RS71	25100	59.9378	60.081	-3034237	20251027104500	https://charter97.org/en/news/2025/10/27/660710/
1270883287	20251027	202510	2025	2025.8137											SCGSRB	SERBIA	SRB								0	040	040	04	1	1.0	2	1	2	-1.47874306839187	0								1	Serbia	RI	RI		44	21	RI	1	Serbia	RI	RI		44	21	RI	20251027104500	https://balkaninsight.com/2025/10/27/serbia-faces-harsh-criticism-from-eu-but-consequences-depend-on-epp/
1270883288	20251027	202510	2025	2025.8137											SDN	SUDAN	SDN								1	042	042	04	1	1.9	10	1	10	-7.33695652173913	0								4	El-Fasher, Shamal Darfur, Sudan	SU	SU55	37080	13.6333	25.35	-1684	4	El-Fasher, Shamal Darfur, Sudan	SU	SU55	37080	13.6333	25.35	-1684	20251027104500	https://www.bangkokpost.com/world/3127265/fears-for-trapped-civilians-in-sudans-elfasher-as-fighting-flares
